Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
29 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"sonunda düz renk boyu abartılı olmayan bir elbise bulabildim fotoğrafta diz üstünde görünüyordu bir tık daha uzun olması sevindirdi aslında. 42-44 beden arasiyim 44 aldım tam oldu zaten çok dar seven biri değilim. Antalya yaz sıcağında yakar diye düşünüyorum ama bahar için çok ideal. çok terlemeyen biriyseniz tavsiye ederim. kesinlikle iç göstermi
Devamını Oku",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
29 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,165 boyum 80 kiloyum 46 beden aldım cok otursun istemedim belini kuşakla sıkarım diye düşündüm gayette guzel oldu tam istedigim gibi .Fakat kuması istedigim gibi degil naylon orani çok ama genede giyilebilir ben sevdim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Elbise aşırı rahat ve kaliteli 168 boy 83 84 kiloyum 44 tam oldu ne bol ne dar kesinlikle tavsiye ederim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
24 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Tek kelimeyle Bayildimmm ♥️ 80 kiloyum 44 beden tam üstüne dikilmiş gibi oldu öyle sevdim ki anlatmam resim en kısa zamanda yuklucem 🌹,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
21 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,175 cm boy 100 kiloya 48 beden hafif salaş oldu 46 da olabilirmis ama ben daha bol olmasini isterdim zaten. Kumasi kalin naylon yani yazin fena yakar,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
21 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,"86 kilo 1.66 boyunda biri olarak (110 göğüs, 110 bel, 122 kalça sizde ölçün öyle alın, bedenle ilgili yardımcı olmak adına yazdım çünkü ben tereddüt ederek aldım) 46 beden aldım tam oldu. boyu mankende durduğu gibi durdu. Bayıldım rengine duruşuna kumaşına tek kelimeyle harika. 2 günde elime ulaştı.👏👏👏",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
20 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,"zarif ve zayıf gösteriyor. 44 beden aldım. bana göğüsten biraz sıktığı için annem beğendi o giyecek. aynı gün 48 beden kalmamıştı, sonra güncellenince son 1 ürün kalmış 48 söyledim kendime inşallah bir defosu yırtığı yoktur.",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
26 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Hızlı kargo erken teslimat ve ürün çok güzel çok beğendim fakat üründe ağır bir koku vardı ilk geldiğinde yıkayınca geçiyor. 50 beden aldım 120 kg oldu ürün teşekkürler bol satışlar,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
24 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Kötü yorumlara bakmayn kumaşı gayet güzel ben çok beğendm 44 bedenm arda kaldm 46 aldm tam üstüme oldu 160 boy 90 kilo 46 aldm tafsiye ederm günlük dğünede olur bence şık bir ayakkabıyla,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
07 Kasım 2023,Boy: 168cm,Kilo: 65kg,Beden: 42,"çok rahat ve şık,tam giy çık elbisesi😍",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
13 Ekim 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,güzel ürün,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
05 Ekim 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Gayet rahat ve şık,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
26 Ağustos 2023,Boy: 168cm,Kilo: 92kg,Beden: 46,Kumaşı harika. Tam bedenime uygun oldu. İnanılmaz rahat ve zayıf gösteriyor. Hızlı teslimat ile geldi. Teşekkürler,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
24 Haziran 2023,Boy: 155cm,Kilo: 63kg,Bilgi mevcut değil,Paketleme ve kargo hızı gayet güzeldi. Sorunsuz bir şekilde elime ulaştı,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
22 Haziran 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,48 numara sipariş ettim lakin 46 numara geldi yinede oldu ama 48 numara sipariş etmeme rağmen 46 beden gelmesi biraz üzdü,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
19 Haziran 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,"Çok muhteşem bir kalitesi var.bir o kadarda güzel duruyor, içinde rahat hissediyorsunuz kumaşın dokusundan kaynaklı.80 kiloyum bana 44 tam oldu.kalitesine de duruşun da güverenerek alabilirsiniz.",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
03 Haziran 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,güzel bir elbise kendime aldım,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
02 Haziran 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,güzel urun,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Nisan 2023,Boy: 161cm,Kilo: 75kg,Bilgi mevcut değil,Ne çok kaşın ne ince bir kumaş. Kilom 75 boy 1.61 42 beden aldım dar olur mu dye korktum biraz bol geldi. Kalıbı büyük. Üst bedeni şişman olanlara bu ölçülerde 42 güzel oturur . Üst beden zayıf olanlar 40 beden alsın tam oturur,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
21 Nisan 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Cok güzel kumaşı var bayıldım rahatlıkla alabilirsiniz,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
13 Nisan 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Kumaşı ve dikişi güzel. Kendi bedeninizde sipariş edin. Ayrıca gönderdiğiniz hediye için teşekkür ederim.,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
11 Mart 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,teyzemin nişanı sırasında giydim elbise çok rahat ve bir o kadar şıktı herkes çok beğendiğini dile getirdi,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
09 Mart 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,trenyol curvee siz bir harikasınız aldığım bütün elbiseler üzerimde harika duruyor kilolu olup sık olabilme fırsatı verdiğiniz için teşekkürler 💕😍,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
05 Aralık 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Çok güzel ve rahat bir elbise.kumaşıda yumuşak,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
14 Kasım 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,ürünü bayılarak giyiyorum teşekkür ederim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
11 Ekim 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,çok şık duruyor . bedeninizi alin.,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
05 Ekim 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,kumaşı çok güzel tam.beden oldu teşekkür ederim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
15 Eylül 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,kızlar kesinlikle alın.. ben 46 bedenim.. ama kalmamış 50 beden aldim terzide azcık daralttirdim.. alın pişman olmazsınız,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
03 Eylül 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Çok rahat şık bir elbise bayıldım,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
25 Ağustos 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,"Çok rahat ve heryerden giyilebilir , çok beğendim",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
03 Ağustos 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,KURTARICI BİR ELBİSE 96KG YİM 46 BEDEN ALDIM GİYDİĞİMDE GÖBEĞİMİ SAKLIYOR SANKİ,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
27 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,üst bedeni geniş olanlar 1 beden büyük alabilir tam oturup ama gayet güzel kullanisli,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
14 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,ha ri kaaaa.bayramda herkes cok begendi.benim gb sezeryan karni olanlar alabilir kusur örttu.160 85 kiloyum 46 beden rahatalikla oldu.sadece biraz kumasi terleten kaygan bir kumas sonbaharda daha rahat olucak eminim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
13 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,"155 boy 90 kilo 48 beden salaş güzel oldu , hızlı kargo güzel kumaş",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
07 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,elbiseyi cok begendim zayif gosteriyor boyuda iyi tam bedenimi aldim oldu,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
04 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Yorumlara bakarak aldım 44 bedenim 46 aldım çok iyi oldu. 88 kiloyum. Kumaşı yumuşak çok güzel. Her yere giyilebilir rahatlıkla. Çok beğendim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
02 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Elbise harika tek kelimeyle bayıldım.Tam bedeninizi alın,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
01 Temmuz 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,"Boy 1.60, kilo 90. 46 beden tam oldu. Teşekkür ederim.",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Elbisenin kalitesi çok çok iyi ve kesinlikle zayıf gösterdi curve benim gibi büyük bedenler için inanılmaz şans oldu 93 kilo 1.65 boyundayım ve 46 beden aldım sanki benim için dikilmişti gözünüz kapalı alın çok memnun kaldım teşekkürler curve 👍,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Sentetik bir kumaşı var.Ceplerinin olmaması dezavantaj.170 boy için diz üstünde kaldı.40-42 beden arası giyerim.44 beden tam oldu.İç göstermiyor diyebilirim.Yakası da görseldekinden biraz daha açık.,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"Kumaşı, üstte duruşu, dikişleri oldukça güzel. Ben yorumlara bakarak bir beden büyük aldım. İyikide öyle almışım. Çok güzel durdu üstümde.",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
27 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,teşekkürler ürün sorunsuz teslim edildi,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
25 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Cok ama cok güzel,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
23 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Ben hayatımda bu kdr rahat güzel bi elbise görmedim o kdr güzel ki alın aldırın 73 kiloyum 42 beden çok rahat oldu belinde ipi var sıkıp ayarlayabilirsiniz,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
23 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,"alınır, gayet derli toplu, bedeni de tam",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
23 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Güzel ama kalıpları dar tam üste oturuyor. Hareket etme kısıtlılığı oluyor içinde rahat hareket etmek için bi beden büyük alın derim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
20 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Ürün güzel fakat ıslak bi şekilde koymuşlar. Ben böyle bir rutubet ve koku görmedim. Saçmalık yani elbise güzel tam beden alabilirsiniz,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
20 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Elbiseyi tereddütlü almıştım ama giyince resmen bayıldım. Hem kaliteli hem zayıf gösteriyor. Alın aldırın. Kendi bedeninizi alabilirsiniz. Boyum 1.62 elbisenin boyu mankendeki gibi durmuyor bayağı dizimin altında bitti.,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
19 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,Arkadaşıma hediye olarak almıştım. 1 70 boylarında 95 100 kg arası. 46 beden eğer gogsunuz küçükse olur . 48 hafif bol geldi. 💜,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
16 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Umduğumdan daha iyi durdu. Tam bedenime göre,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
15 Haziran 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,Çok iyi bir beden büyük alınabilir,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Çok sade ve güzel tam beden alın bence kemersizde gayet şık,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
27 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Haki renginde 44 aldım üstüme oturdu. Siyahı 46 aldım hafif dökümlü oldu. Kuşak yerine ince deri kemer daha çok yakıştı bence. İkisini de kullanıyorum. Teşekkürler.,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
19 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Cok beyendım cok güzel bir elbise. 168 boyun 80 kıloyum 44 bol bile oldu. Bir beden küçük olsa düğmeli kısmı güzel durmazdı,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
15 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Kumaş ütü istemez kesim rahat etek boyu ideal tam beden,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
14 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,"Anneme almıştık çok beğendik, kendi bedeninizi alabilirsiniz",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
11 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,güzel rahat bir elbise tam beden alabilirsiniz,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
09 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"BA-YIL-DIM!!! Anneme hediye olarak 44 beden aldim boyu 1.69 86 kilo göğüs 95. 44 tam oldu! boyu tam olarak fotoğraftaki gibi. hatta her şeyi fotoğraftaki gibi. altına topuklu giyilip şık bir davete, aynı zamanda spor ayakkabıyla kombinleyip günlük olarak da çıkabilirsiniz. annem kollarını hiç sevmez ve kollarını kapattı genişliği gitti. çok güzel y
Devamını Oku",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
09 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"Çok şık, tam bedeninizi alabilirsiniz",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
05 Mayıs 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Gönül rahatlığıyla alabilirsiniz bedenleri tam,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
29 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"sonunda düz renk boyu abartılı olmayan bir elbise bulabildim fotoğrafta diz üstünde görünüyordu bir tık daha uzun olması sevindirdi aslında. 42-44 beden arasiyim 44 aldım tam oldu zaten çok dar seven biri değilim. Antalya yaz sıcağında yakar diye düşünüyorum ama bahar için çok ideal. çok terlemeyen biriyseniz tavsiye ederim. kesinlikle iç göstermi
Devamını Oku",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
29 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,165 boyum 80 kiloyum 46 beden aldım cok otursun istemedim belini kuşakla sıkarım diye düşündüm gayette guzel oldu tam istedigim gibi .Fakat kuması istedigim gibi degil naylon orani çok ama genede giyilebilir ben sevdim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
28 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Elbise aşırı rahat ve kaliteli 168 boy 83 84 kiloyum 44 tam oldu ne bol ne dar kesinlikle tavsiye ederim,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
24 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Tek kelimeyle Bayildimmm ♥️ 80 kiloyum 44 beden tam üstüne dikilmiş gibi oldu öyle sevdim ki anlatmam resim en kısa zamanda yuklucem 🌹,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
21 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,175 cm boy 100 kiloya 48 beden hafif salaş oldu 46 da olabilirmis ama ben daha bol olmasini isterdim zaten. Kumasi kalin naylon yani yazin fena yakar,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
20 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Kurtarıcı bir elbise kalıbı ve kumaşı gayet güzel hızlı kargo içim teşekürler dün sipariş verdim bugün elimdeydi,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
04 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 50,Çok güzel bir elbise ama beden küçük 1 beden büyük alınmalı .,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
02 Nisan 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,öncelikle teşekkür ederim dün sipariş verdim bu sabah elime ulaştı paketlemenizde güzeldi.. ve en önemlisi ürün gerçekten göründüğü gibi çok hoş bir elbise bende yorumlara bakarak aldım sizde hiç tereddüt etmeden alabilirsiniz.. boyum 1.71 kilom 74 ve 42 beden aldım..,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
22 Mart 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,"Ben 42 bedenim ama curve ürünleri biraz klasik bedenlerden büyük,elbise olarak hoş duruyor ben iade etmeyip biraz daralttıracağım!",Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
21 Mart 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,Annem 42-44 bedne giyiyor 44 aldık ne dar ne çok bol tam orta oldu. Vücudu çok güzle gösteriyor kumaşını da çok beğendik,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
19 Mart 2022,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Tek kelime bayıldım 91 kiloyum 46 aldım kemeri ile sıktım 44 de alabilirmişim ama benim üst bedenim büyük olduğu için 46 daha rahat oldu 👍🏻 hızlı teslimat gayet güzel,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
02 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,size: 48,1.60 boy 92 kilo 48 beden tam oldu,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
25 Ağustos 2024,Boy: 165cm,Kilo: 85kg,Beden: 44,44 beden aldım işe giderken giyiyorum bazenadenleri olanlara rahat bir elbise,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
12 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 52,bir beden küçük alin onun disinda güzel,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
10 Mayıs 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Ürün çok rahat ve kullanşlı giy çık kurtarıcı bir ürün,Trendyol Curve Siyah Kuşaklı Dokuma Düğmeli Midi Büyük Beden Gömlek Elbise TBBSS22AH0079
